"collection","dataset","description","task","num_classes","num_images","image_width","image_height","train_size_mb","test_size_mb","valid_size_mb","total_size_mb","has_train","has_test","has_valid","function_name","roboflow_url"
"rf100_biology","moth","Moths for agriculture, entomology, and crop pest management, particularly in Asia","object_detection",28,711,640,640,12,43,4.3,10044.05,TRUE,TRUE,TRUE,"rf100_biology_collection","https://universe.roboflow.com/roboflow-100/pests-2xlvx"
"rf100_biology","parasite","Parasite detection in microscopy images","object_detection",8,2084,640,640,65.1,17.9,9,10044.05,TRUE,TRUE,TRUE,"rf100_biology_collection","https://universe.roboflow.com/object-detection/parasites-1s07h"
"rf100_biology","phage","Bacteriophage detection in microscopy","object_detection",2,1361,640,640,69,9,5.7,10044.05,TRUE,TRUE,TRUE,"rf100_biology_collection","https://universe.roboflow.com/object-detection/phages"
"rf100_biology","stomata_cell","Stomata cells for plant biology research","object_detection",2,1046,640,640,81,24,12,10044.05,TRUE,TRUE,TRUE,"rf100_biology_collection","https://universe.roboflow.com/object-detection/stomata-cells"
"rf100_damage","asbestos","Asbestos detection for safety inspection","object_detection",4,748,640,640,28,7.8,4,10044.05,TRUE,TRUE,TRUE,"rf100_damage_collection","https://universe.roboflow.com/object-detection/asbestos"
"rf100_damage","liquid_crystals","4-fold defect detection in liquid crystal displays","object_detection",1,614,640,640,21.5,5.7,1.4,10044.05,TRUE,TRUE,TRUE,"rf100_damage_collection","https://universe.roboflow.com/object-detection/4-fold-defect"
"rf100_damage","solar_panel","Solar panel defect and damage detection","object_detection",5,384,640,640,8.5,2.3,1.5,10044.05,TRUE,TRUE,TRUE,"rf100_damage_collection","https://universe.roboflow.com/object-detection/solar-panels-taxvb"
"rf100_document","activity_diagram","Activity diagram element detection","object_detection",19,2604,640,640,130,39,19,10044.05,TRUE,TRUE,TRUE,"rf100_document_collection","https://universe.roboflow.com/object-detection/activity-diagrams-qdobr"
"rf100_document","currency","Combination of Dollar Bill Detection project from Alex Hyams and Coin Counter project from Dawson Mcgee.","object_detection",10,789,640,640,32,9,5,10044.05,TRUE,TRUE,TRUE,"rf100_document_collection","https://universe.roboflow.com/object-detection/currency-v4f8j"
"rf100_document","document_part","Document structure and part detection","object_detection",2,2402,640,640,75,21,11,10044.05,TRUE,TRUE,TRUE,"rf100_document_collection","https://universe.roboflow.com/object-detection/document-parts"
"rf100_document","paper_part","Academic paper structure and part detection","object_detection",19,2202,640,640,64,18,9.5,10044.05,TRUE,TRUE,TRUE,"rf100_document_collection","https://universe.roboflow.com/object-detection/paper-parts"
"rf100_document","signature","Signature detection in documents","object_detection",1,1894,640,640,82,23,12,10044.05,TRUE,TRUE,TRUE,"rf100_document_collection","https://universe.roboflow.com/object-detection/signatures-xc8up"
"rf100_document","tweeter_post","Twitter post element detection and parsing","object_detection",2,575,640,640,13,3.3,2,10044.05,TRUE,TRUE,TRUE,"rf100_document_collection","https://universe.roboflow.com/object-detection/tweeter-posts"
"rf100_document","tweeter_profile","Twitter profile element detection","object_detection",1,468,640,640,11,2.9,1.8,10044.05,TRUE,TRUE,TRUE,"rf100_document_collection","https://universe.roboflow.com/object-detection/tweeter-profile"
"rf100_document","wine_label","Wine Label elements detection","object_detection",12,4642,640,640,103,32,22,10044.05,TRUE,TRUE,TRUE,"rf100_document_collection","https://universe.roboflow.com/object-detection/wine-labels"
"rf100_infrared","ir_object","FLIR camera object detection in infrared","object_detection",4,8862,640,512,411,148,74,10044.05,TRUE,TRUE,TRUE,"rf100_infrared_collection","https://universe.roboflow.com/object-detection/flir-camera-objects"
"rf100_infrared","solar_panel","Solar panel detection in infrared/thermal imagery","object_detection",5,384,640,640,8.5,2.3,1.5,10044.05,TRUE,TRUE,TRUE,"rf100_infrared_collection","https://universe.roboflow.com/object-detection/solar-panels-taxvb"
"rf100_infrared","thermal_cheetah","Thermal imaging of cheetahs for wildlife monitoring","object_detection",2,96,640,480,2.7,0.7,0.4,10044.05,TRUE,TRUE,TRUE,"rf100_infrared_collection","https://universe.roboflow.com/object-detection/thermal-cheetah-my4dp"
"rf100_infrared","thermal_dog_and_people","Thermal imaging of dogs and people","object_detection",2,203,640,512,6,1.7,0.8,10044.05,TRUE,TRUE,TRUE,"rf100_infrared_collection","https://universe.roboflow.com/object-detection/thermal-dogs-and-people-x6ejw"
"rf100_medical","abdomen_mri","Abdomen MRI organ and structure detection","object_detection",1,1410,640,640,62,15,9,10044.05,TRUE,TRUE,TRUE,"rf100_medical_collection","https://universe.roboflow.com/object-detection/abdomen-mri"
"rf100_medical","brain_axial_mri","Brain axial MRI structure detection","object_detection",2,148,640,640,3.4,0.8,0.5,10044.05,TRUE,TRUE,TRUE,"rf100_medical_collection","https://universe.roboflow.com/object-detection/axial-mri"
"rf100_medical","brain_tumor","Brain tumor detection in MRI scans","object_detection",3,3064,640,640,142,40,20,10044.05,TRUE,TRUE,TRUE,"rf100_medical_collection","https://universe.roboflow.com/object-detection/brain-tumor-m2pbp"
"rf100_medical","fracture","Bone fracture detection in X-rays","object_detection",4,628,640,640,9,2,1,10044.05,TRUE,TRUE,TRUE,"rf100_medical_collection","https://universe.roboflow.com/object-detection/bone-fracture-7fylg"
"rf100_medical","gynecology_mri","Gynecology MRI structure detection","object_detection",3,2620,640,640,50,13,7,10044.05,TRUE,TRUE,TRUE,"rf100_medical_collection","https://universe.roboflow.com/object-detection/gynecology-mri"
"rf100_medical","knee","ACL and knee X-ray analysis","object_detection",1,1695,640,640,46,13,6.5,10044.05,TRUE,TRUE,TRUE,"rf100_medical_collection","https://universe.roboflow.com/object-detection/acl-x-ray"
"rf100_medical","radio_signal","Radio signal detection in medical imaging","object_detection",2,1320,640,640,51,15,7,10044.05,TRUE,TRUE,TRUE,"rf100_medical_collection","https://universe.roboflow.com/object-detection/radio-signal"
"rf100_medical","rheumatology","Rheumatology X-ray abnormality detection","object_detection",12,120,640,640,2.5,0.6,0.3,10044.05,TRUE,TRUE,TRUE,"rf100_medical_collection","https://universe.roboflow.com/object-detection/x-ray-rheumatology"
"rf100_underwater","aquarium","Aquarium fish and species detection","object_detection",7,638,640,640,26,7.5,3.5,10044.05,TRUE,TRUE,TRUE,"rf100_underwater_collection","https://universe.roboflow.com/object-detection/aquarium-qlnqy"
"rf100_underwater","coral","Coral reef detection and monitoring","object_detection",14,716,640,480,33,7,5,10044.05,TRUE,TRUE,TRUE,"rf100_underwater_collection","https://universe.roboflow.com/object-detection/coral-lwptl"
"rf100_underwater","objects","Underwater object detection","object_detection",5,8174,640,480,290,85,42,10044.05,TRUE,TRUE,TRUE,"rf100_underwater_collection","https://universe.roboflow.com/object-detection/underwater-objects-5v7p8"
"rf100_underwater","pipes","Underwater pipe detection for infrastructure inspection","object_detection",1,5618,640,480,223,60,30,10044.05,TRUE,TRUE,TRUE,"rf100_underwater_collection","https://universe.roboflow.com/object-detection/underwater-pipes-4ng4t"
